item,partID,flexibility,fluency,sum_MAUI,avg_MAUI,sum_UI95,avg_UI95,sum_UI99,avg_UI99
U3,37792017,2,2,0.9479837747554283,0.47399188737771414,1,0.5,1,0.5
U3,37884711,3,8,3.959914101646385,0.4949892627057981,5,0.625,3,0.375
U3,38038172,2,8,4.325340014316392,0.540667501789549,7,0.875,2,0.25
U3,38164284,3,5,1.9906943450250536,0.3981388690050107,3,0.6,2,0.4
U3,38183834,3,4,1.8159150560725363,0.4539787640181341,2,0.5,1,0.25
U3,38336093,2,3,1.4840133619661178,0.4946711206553726,2,0.6666666666666666,2,0.6666666666666666
U3,38661327,2,4,2.813528990694345,0.7033822476735863,4,1,2,0.5
U3,38867503,2,4,0.8545693151992364,0.2136423287998091,1,0.25,0,0
U3,38905481,3,6,3.205559532331186,0.5342599220551977,6,1,1,0.16666666666666666
U3,38917614,1,2,0.8835600095442615,0.44178000477213075,1,0.5,1,0.5
U3,39040616,2,4,1.2539966595084706,0.31349916487711765,3,0.75,0,0
U3,39089663,2,3,1.1661894535910284,0.38872981786367616,1,0.3333333333333333,1,0.3333333333333333
U3,39153002,2,2,1.2407539966595085,0.6203769983297542,2,1,1,0.5
U3,39201537,1,1,0.3404915294679074,0.3404915294679074,1,1,0,0
U3,39203413,2,6,3.400262467191601,0.5667104111986002,4,0.6666666666666666,3,0.5
U3,39292371,3,4,2.0904318778334527,0.5226079694583632,3,0.75,2,0.5
U3,39495925,2,3,1.317943211643999,0.439314403881333,2,0.6666666666666666,1,0.3333333333333333
U3,39619411,3,4,2.2476735862562633,0.5619183965640658,3,0.75,3,0.75
U3,39768787,4,18,13.024218563588642,0.7235676979771468,17,0.9444444444444444,13,0.7222222222222222
U3,40082831,1,7,5.054879503698401,0.7221256433854858,7,1,5,0.7142857142857143
U3,40090435,1,3,2.416726318301121,0.805575439433707,3,1,3,1
U3,40281367,2,2,0.49188737771414937,0.24594368885707468,0,0,0,0
U3,40320712,3,5,2.5056072536387495,0.5011214507277499,4,0.8,1,0.2
U3,40408823,2,2,1.0152708184204247,0.5076354092102123,2,1,0,0
U3,40418054,2,6,1.811858744929611,0.3019764574882685,2,0.3333333333333333,1,0.16666666666666666
U3,40435244,3,4,1.8638749701741828,0.4659687425435457,3,0.75,1,0.25
U3,40497959,2,7,4.856120257695061,0.6937314653850086,6,0.8571428571428571,5,0.7142857142857143
U3,40542519,1,7,2.7939632545931756,0.3991376077990251,4,0.5714285714285714,0,0
U3,40542546,1,1,0.18503937007874016,0.18503937007874016,0,0,0,0
U3,40573434,1,3,1.0399665950847055,0.3466555316949018,1,0.3333333333333333,1,0.3333333333333333
U3,40694233,5,16,11.125149129086136,0.6953218205678835,15,0.9375,11,0.6875
U3,40733644,1,3,0.7926509186351706,0.2642169728783902,1,0.3333333333333333,0,0
U3,40824269,4,4,1.6385110952040085,0.4096277738010021,2,0.5,1,0.25
U3,40945926,3,3,1.0971128608923884,0.36570428696412943,1,0.3333333333333333,1,0.3333333333333333
U3,41084249,1,3,1.6769267477928895,0.5589755825976298,3,1,1,0.3333333333333333
U3,41107751,1,6,3.6528274874731568,0.6088045812455262,5,0.8333333333333334,4,0.6666666666666666
U3,41270529,3,8,5.191958959675495,0.6489948699594369,7,0.875,5,0.625
U3,41328523,2,4,1.1579575280362682,0.28948938200906704,2,0.5,0,0
U3,41374261,4,8,5.089596754951086,0.6361995943688857,8,1,3,0.375
U3,41460551,3,9,4.918635170603674,0.5465150189559638,8,0.8888888888888888,4,0.4444444444444444
U3,41467866,1,1,0.2125984251968504,0.2125984251968504,0,0,0,0
U3,41474847,3,11,7.075041756144119,0.6431856141949198,9,0.8181818181818182,8,0.7272727272727273
U3,41490870,3,6,1.9297303746122643,0.32162172910204406,3,0.5,0,0
U3,41614097,2,3,1.8793843951324267,0.6264614650441422,3,1,2,0.6666666666666666
U3,41617876,2,3,0.8429968981150083,0.28099896603833613,1,0.3333333333333333,0,0
U3,41654252,2,3,0.7235743259365306,0.24119144197884354,0,0,0,0
U3,41752824,2,2,0.13051777618706753,0.06525888809353377,0,0,0,0
U3,41819366,3,4,2.0147936053447864,0.5036984013361966,3,0.75,1,0.25
U3,41895884,3,4,2.40324504891434,0.600811262228585,3,0.75,2,0.5
U3,41899734,3,4,1.6045096635647818,0.40112741589119544,2,0.5,1,0.25
U3,41939487,1,2,1.8456215700310188,0.9228107850155094,2,1,2,1
U3,41977405,4,5,3.0147936053447864,0.6029587210689573,3,0.6,3,0.6
U3,42072154,3,5,1.8818897637795275,0.3763779527559055,2,0.4,1,0.2
U3,42159172,1,1,0.9228107850155094,0.9228107850155094,1,1,1,1
U3,42231924,2,4,1.246957766642806,0.3117394416607015,2,0.5,1,0.25
U3,42625283,4,11,6.143521832498211,0.5585019847725646,7,0.6363636363636364,5,0.45454545454545453
U3,42707260,1,1,0.3068480076354092,0.3068480076354092,0,0,0,0
U3,42840058,2,3,1.2764256740634694,0.4254752246878231,2,0.6666666666666666,0,0
U3,42960441,3,4,2.9100453352421853,0.7275113338105463,4,1,2,0.5
U3,43018341,2,3,0.42841803865425915,0.14280601288475306,0,0,0,0
U3,43056996,2,4,1.6079694583631592,0.4019923645907898,2,0.5,1,0.25
U3,43140153,3,6,3.2934860415175375,0.548914340252923,5,0.8333333333333334,2,0.3333333333333333
U3,43379656,2,2,0.5054879503698402,0.2527439751849201,1,0.5,0,0
U3,43791558,3,5,2.378907182056788,0.4757814364113576,4,0.8,1,0.2
U3,43848691,3,5,3.662013839179193,0.7324027678358387,5,1,4,0.8
U3,43892492,3,20,10.890360295872107,0.5445180147936053,15,0.75,9,0.45
U3,43928690,2,3,1.3882128370317346,0.46273761234391153,2,0.6666666666666666,0,0
U3,44095117,3,3,1.0175375805297064,0.33917919350990217,2,0.6666666666666666,0,0
U3,44206489,2,6,4.001073729420186,0.666845621570031,6,1,3,0.5
U3,44419556,1,1,0.3271295633500358,0.3271295633500358,1,1,0,0
U3,44471383,1,1,0.3404915294679074,0.3404915294679074,1,1,0,0
U3,44624901,1,2,1.8456215700310188,0.9228107850155094,2,1,2,1
U3,44695948,2,7,3.7438558816511573,0.534836554521594,5,0.7142857142857143,3,0.42857142857142855
U3,44729208,3,3,0.7442137914578859,0.2480712638192953,1,0.3333333333333333,0,0
U3,44877433,3,7,5.051658315437843,0.7216654736339775,7,1,6,0.8571428571428571
U3,44916592,3,5,2.484848484848485,0.49696969696969695,4,0.8,1,0.2
U3,45141465,2,3,0.34311620138391796,0.11437206712797265,0,0,0,0
U3,45252340,1,2,0.3913147220233834,0.1956573610116917,0,0,0,0
U3,45276419,1,1,0.5538057742782152,0.5538057742782152,1,1,0,0
U3,45404069,4,12,6.001431639226915,0.5001193032689096,8,0.6666666666666666,4,0.3333333333333333
U3,45664076,2,7,3.8340491529467906,0.5477213075638272,5,0.7142857142857143,3,0.42857142857142855
U3,45706401,3,4,1.1689334287759485,0.29223335719398713,1,0.25,0,0
U3,45795169,3,7,2.558577905034598,0.3655111292906569,3,0.42857142857142855,2,0.2857142857142857
U3,45825541,3,4,1.798616082080649,0.44965402052016223,2,0.5,2,0.5
U3,46162700,1,1,0.3746122643760439,0.3746122643760439,1,1,0,0
U3,46389282,1,1,0.35790980672870437,0.35790980672870437,1,1,0,0
U3,46404173,2,5,2.76783583870198,0.553567167740396,3,0.6,2,0.4
U3,46725413,2,6,2.674779288952517,0.44579654815875286,3,0.5,2,0.3333333333333333
U3,46752354,2,2,0.32832259603913144,0.16416129801956572,0,0,0,0
U3,46809593,2,2,0.8490813648293963,0.42454068241469817,1,0.5,1,0.5
U3,47077487,2,3,0.6042710570269626,0.2014236856756542,1,0.3333333333333333,0,0
U3,47081011,2,3,0.7673586256263422,0.25578620854211404,1,0.3333333333333333,0,0
U3,47138507,2,6,2.946671438797423,0.4911119064662372,5,0.8333333333333334,3,0.5
U3,47140181,3,16,9.41982820329277,0.5887392627057981,13,0.8125,8,0.5
U3,47224003,3,4,2.185993796230017,0.5464984490575042,3,0.75,2,0.5
U3,47574555,4,9,3.9482223812932475,0.4386913756992497,6,0.6666666666666666,3,0.3333333333333333
U3,47590287,2,7,2.679790026246719,0.38282714660667416,3,0.42857142857142855,2,0.2857142857142857
U3,47727701,2,2,1.5522548317823908,0.7761274158911954,2,1,2,1
U3,47757449,3,6,3.0453352421856357,0.5075558736976059,5,0.8333333333333334,2,0.3333333333333333
U3,47949336,3,3,1.001670245764734,0.333890081921578,2,0.6666666666666666,0,0
U3,48037326,2,4,1.5231448341684561,0.38078620854211404,2,0.5,2,0.5
U3,48161169,3,25,13.557146265807683,0.5422858506323073,20,0.8,11,0.44
U3,48190565,2,5,2.2846575996182295,0.4569315199236459,3,0.6,3,0.6
U3,48307609,1,1,0.18503937007874016,0.18503937007874016,0,0,0,0
U3,48446447,1,2,0.7325220711047482,0.3662610355523741,2,1,0,0
U3,48504475,2,3,0.6521116678596993,0.2173705559532331,1,0.3333333333333333,0,0
U3,48648482,2,4,1.3859460749224528,0.3464865187306132,2,0.5,1,0.25
U3,49285059,2,2,0.13051777618706753,0.06525888809353377,0,0,0,0
U3,49295397,3,6,3.5238606537819135,0.5873101089636522,5,0.8333333333333334,4,0.6666666666666666
U3,49415273,4,10,6.6618945359102835,0.6661894535910283,8,0.8,7,0.7
U3,49420792,2,3,2.3857074683846338,0.7952358227948779,3,1,2,0.6666666666666666
U3,49469879,3,5,2.595919828203293,0.5191839656406586,4,0.8,2,0.4
U3,49477708,3,5,1.959914101646385,0.391982820329277,4,0.8,1,0.2
U3,49730510,3,13,6.9695776664280595,0.5361213589560045,8,0.6153846153846154,5,0.38461538461538464
U3,49798374,1,1,0.6616559293724648,0.6616559293724648,1,1,1,1
U3,49820591,2,5,2.6714387974230496,0.5342877594846099,3,0.6,3,0.6
U3,49945991,4,4,1.3811739441660702,0.34529348604151755,2,0.5,1,0.25
U3,50270483,3,11,5.219637318062515,0.4745124834602286,7,0.6363636363636364,4,0.36363636363636365
U3,50465248,1,3,1.333691243140062,0.444563747713354,2,0.6666666666666666,1,0.3333333333333333
U3,50802090,3,15,6.782152230971128,0.4521434820647419,9,0.6,4,0.26666666666666666
U3,51112041,3,5,2.4638511095204008,0.49277022190408015,3,0.6,2,0.4
U3,51142382,2,3,2.152469577666428,0.7174898592221427,2,0.6666666666666666,2,0.6666666666666666
U3,51247000,5,18,8.411834884275828,0.467324160237546,12,0.6666666666666666,5,0.2777777777777778
U3,51455126,3,7,3.8241469816272966,0.5463067116610424,6,0.8571428571428571,2,0.2857142857142857
U3,51720442,1,1,0.3404915294679074,0.3404915294679074,1,1,0,0
U3,51772879,3,3,1.4282987353853496,0.4760995784617832,2,0.6666666666666666,1,0.3333333333333333
U3,52063756,3,5,4.16296826533047,0.832593653066094,5,1,4,0.8
U3,52071394,3,4,1.877594846098783,0.46939871152469576,3,0.75,1,0.25
U3,52097077,2,5,2.9291338582677167,0.5858267716535434,4,0.8,3,0.6
U3,52205728,2,3,1.4644476258649486,0.4881492086216495,2,0.6666666666666666,1,0.3333333333333333
U3,52222534,1,1,0.18503937007874016,0.18503937007874016,0,0,0,0
U3,52328683,2,3,1.4664757814364113,0.48882526047880376,2,0.6666666666666666,1,0.3333333333333333
U3,52433601,1,1,0.09675495108565975,0.09675495108565975,0,0,0,0
U3,52461713,3,4,1.816869482223813,0.45421737055595324,3,0.75,1,0.25
U3,52470878,2,2,0.24636125029825817,0.12318062514912909,0,0,0,0
U3,52549848,1,1,0.6456692913385826,0.6456692913385826,1,1,1,1
U3,52666535,2,3,1.4775709854450012,0.4925236618150004,2,0.6666666666666666,1,0.3333333333333333
U3,53004976,4,12,6.767239322357432,0.5639366101964527,10,0.8333333333333334,5,0.4166666666666667
U3,53012296,5,7,3.061679790026247,0.4373828271466067,4,0.5714285714285714,1,0.14285714285714285
U3,53069212,2,5,1.2970651395848245,0.2594130279169649,2,0.4,0,0
U3,53207172,1,3,0.21414936769267479,0.07138312256422492,0,0,0,0
U3,53297562,2,4,2.300286327845383,0.5750715819613458,3,0.75,2,0.5
U3,53304966,2,5,2.333094726795514,0.4666189453591028,4,0.8,1,0.2
U3,53562916,1,1,0.03376282510140778,0.03376282510140778,0,0,0,0
U3,53589460,4,5,1.3395371033166308,0.2679074206633262,1,0.2,1,0.2
U3,53806604,2,3,2.0732522071104746,0.6910840690368248,3,1,2,0.6666666666666666
U3,53814335,2,2,0.24636125029825817,0.12318062514912909,0,0,0,0
U3,53900916,1,1,0.47172512526843235,0.47172512526843235,1,1,0,0
U3,54157051,2,6,2.866022429014555,0.4776704048357592,4,0.6666666666666666,2,0.3333333333333333
U3,54209274,1,3,2.128728227153424,0.7095760757178079,3,1,2,0.6666666666666666
U3,54226940,1,3,0.7222619899785254,0.24075399665950847,1,0.3333333333333333,0,0
U3,54294384,2,2,1.2097351467430206,0.6048675733715103,2,1,1,0.5
U3,54298344,3,8,6.85349558577905,0.8566869482223812,8,1,8,1
U3,54363276,3,5,1.7209496540205202,0.34418993080410404,2,0.4,0,0
U3,54441978,2,3,1.1691720353137676,0.3897240117712559,1,0.3333333333333333,1,0.3333333333333333
U3,54466243,3,3,0.8753280839895013,0.29177602799650043,1,0.3333333333333333,0,0
U3,54552603,1,1,0.09675495108565975,0.09675495108565975,0,0,0,0
U3,54570169,3,6,2.0476020042949177,0.3412670007158196,3,0.5,1,0.16666666666666666
U3,54582920,2,3,1.0211166785969936,0.3403722261989979,2,0.6666666666666666,1,0.3333333333333333
U3,54618811,4,13,6.058697208303507,0.4660536314079621,8,0.6153846153846154,3,0.23076923076923078
U3,54713132,1,1,0.9228107850155094,0.9228107850155094,1,1,1,1
U3,54787750,1,1,0.8153185397279885,0.8153185397279885,1,1,1,1
U3,54879275,3,3,1.035671677403961,0.34522389246798696,2,0.6666666666666666,0,0
U3,54894717,2,10,5.391434025292293,0.5391434025292293,8,0.8,3,0.3
U3,55164244,4,7,3.6475781436411356,0.5210825919487336,6,0.8571428571428571,3,0.42857142857142855
U3,55192742,1,2,1.0362681937485085,0.5181340968742543,2,1,1,0.5
U3,55277649,1,1,0.3746122643760439,0.3746122643760439,1,1,0,0
U3,55295363,3,12,6.157122405153901,0.5130935337628251,8,0.6666666666666666,5,0.4166666666666667
U3,55409330,2,5,3.0280362681937483,0.6056072536387497,4,0.8,3,0.6
U3,55412878,3,9,3.55798138869005,0.3953312654100056,4,0.4444444444444444,2,0.2222222222222222
U3,55464460,1,1,0.5106179909329516,0.5106179909329516,1,1,0,0
U3,55528870,2,3,1.1715581006919589,0.39051936689731964,2,0.6666666666666666,1,0.3333333333333333
U3,55573330,1,8,5.078143641135767,0.6347679551419709,8,1,4,0.5
U3,55631467,3,3,2.1966117871629685,0.7322039290543229,3,1,2,0.6666666666666666
U3,55699154,1,2,0.851109520400859,0.4255547602004295,2,1,0,0
U3,55779439,2,4,1.0985445001193033,0.2746361250298258,1,0.25,0,0
U3,56032122,1,2,1.568480076354092,0.784240038177046,2,1,2,1
U3,56059923,3,4,1.7050823192555475,0.4262705798138869,3,0.75,1,0.25
U3,56095146,5,13,9.210808876163206,0.708523759704862,11,0.8461538461538461,9,0.6923076923076923
U3,56107568,1,2,1.2414698162729658,0.6207349081364829,2,1,1,0.5
U3,56198158,2,2,0.24636125029825817,0.12318062514912909,0,0,0,0
U3,56213356,2,11,9.477570985445,0.8615973623131818,10,0.9090909090909091,10,0.9090909090909091
U3,56383965,3,3,1.3874970174182772,0.46249900580609243,2,0.6666666666666666,1,0.3333333333333333
U3,56466227,1,10,8.134335480792174,0.8134335480792174,10,1,8,0.8
U3,56617316,5,9,4.357193987115247,0.48413266523502746,7,0.7777777777777778,3,0.3333333333333333
U3,56654200,1,3,0.7926509186351706,0.2642169728783902,1,0.3333333333333333,0,0
U3,56727509,2,2,0.7310904318778334,0.3655452159389167,2,1,0,0
U3,56802740,1,4,2.4773323789071817,0.6193330947267954,3,0.75,3,0.75
U3,56910558,3,9,3.0825578620854213,0.34250642912060236,5,0.5555555555555556,0,0
U3,56962320,2,5,1.7602004294917681,0.3520400858983536,2,0.4,1,0.2
U3,56999008,1,3,0.8027916964924838,0.26759723216416126,1,0.3333333333333333,0,0
U3,57151521,2,5,3.7512526843235503,0.7502505368647101,5,1,4,0.8
U3,57272341,2,3,0.9903364352183249,0.330112145072775,1,0.3333333333333333,1,0.3333333333333333
U3,57468296,2,2,0.4713672154617036,0.2356836077308518,1,0.5,0,0
U3,57529182,3,5,1.7535194464328323,0.3507038892865665,2,0.4,1,0.2
U3,57580000,3,5,1.434502505368647,0.28690050107372944,1,0.2,0,0
U3,57595963,1,1,0.3068480076354092,0.3068480076354092,0,0,0,0
U3,57767237,3,3,1.0609639704127893,0.3536546568042631,2,0.6666666666666666,0,0
U3,57802610,3,11,4.625864948699594,0.4205331771545086,5,0.45454545454545453,2,0.18181818181818182
U3,57904483,2,3,2.4366499642090194,0.8122166547363397,3,1,3,1
U3,58066691,2,6,3.5112145072774994,0.5852024178795833,4,0.6666666666666666,4,0.6666666666666666
U3,58097551,4,8,4.365664519207826,0.5457080649009782,6,0.75,2,0.25
U3,58218682,3,8,4.251610594130279,0.5314513242662848,5,0.625,4,0.5
U3,58246346,2,3,1.041756144118349,0.34725204803944965,2,0.6666666666666666,0,0
U3,58472236,1,1,0.3746122643760439,0.3746122643760439,1,1,0,0
U3,58613521,2,3,1.1790742066332618,0.3930247355444206,1,0.3333333333333333,1,0.3333333333333333
U3,58787104,3,4,0.5925793366738249,0.14814483416845622,0,0,0,0
U3,58796116,2,3,1.187544738725841,0.39584824624194703,2,0.6666666666666666,1,0.3333333333333333
U3,58949771,1,1,0.9228107850155094,0.9228107850155094,1,1,1,1
U3,59118863,3,14,6.98341684562157,0.4988154889729693,10,0.7142857142857143,5,0.35714285714285715
U3,59308526,2,3,0.6862324027678358,0.22874413425594528,1,0.3333333333333333,0,0
U3,59322703,1,1,0.9228107850155094,0.9228107850155094,1,1,1,1
U3,59379959,3,12,6.421498449057504,0.535124870754792,9,0.75,6,0.5
U3,59521466,3,4,1.561918396564066,0.3904795991410165,3,0.75,1,0.25
U3,59541131,2,2,0.9565736101169172,0.4782868050584586,1,0.5,1,0.5
U3,59609276,2,3,2.5242185635886423,0.8414061878628808,3,1,3,1
U3,59627101,2,7,4.3006442376521115,0.6143777482360159,6,0.8571428571428571,3,0.42857142857142855
U3,59720991,1,4,2.0492722500596514,0.5123180625149129,3,0.75,2,0.5
U3,59757912,2,4,3.4241231209735146,0.8560307802433786,4,1,4,1
U3,59816210,3,4,2.4534717251252682,0.6133679312813171,4,1,1,0.25
U3,59823693,4,4,1.4039608685277976,0.3509902171319494,1,0.25,1,0.25
U3,59952035,4,4,1.9973753280839894,0.49934383202099736,3,0.75,1,0.25
U3,60121895,1,4,2.1441183488427584,0.5360295872106896,4,1,1,0.25
U3,60152338,1,3,1.2860892388451444,0.42869641294838146,2,0.6666666666666666,1,0.3333333333333333
U3,60326092,1,1,0.7631830112145073,0.7631830112145073,1,1,1,1
U3,60330215,2,6,3.431519923645908,0.571919987274318,5,0.8333333333333334,3,0.5
U3,60392996,3,7,3.2877594846098783,0.4696799263728398,6,0.8571428571428571,1,0.14285714285714285
U3,60418718,3,7,2.6757337151037937,0.3822476735862562,4,0.5714285714285714,1,0.14285714285714285
U3,60611925,5,13,5.632903841565259,0.4333002955050199,7,0.5384615384615384,3,0.23076923076923078
U3,60956106,2,3,1.7197566213314244,0.5732522071104748,2,0.6666666666666666,2,0.6666666666666666
U3,61081291,3,4,2.596397041278931,0.6490992603197328,3,0.75,3,0.75
U3,61226031,5,13,7.3569553805774275,0.5659196446598022,9,0.6923076923076923,6,0.46153846153846156
U3,61294211,2,8,3.8843951324266284,0.48554939155332855,6,0.75,1,0.125
U3,61354061,3,5,3.7047244094488185,0.7409448818897637,4,0.8,4,0.8
U3,61380629,2,3,1.6769267477928895,0.5589755825976298,3,1,1,0.3333333333333333
U3,61721730,2,2,0.13051777618706753,0.06525888809353377,0,0,0,0
U3,61845100,1,3,1.7718921498449056,0.5906307166149686,2,0.6666666666666666,2,0.6666666666666666
U3,61902918,3,3,0.6515151515151515,0.21717171717171715,1,0.3333333333333333,0,0
U3,61992013,2,5,3.267716535433071,0.6535433070866141,5,1,2,0.4
U3,61994444,1,3,2.0606060606060606,0.6868686868686869,3,1,2,0.6666666666666666
U3,62152625,2,8,3.930684800763541,0.49133560009544264,6,0.75,2,0.25
U3,62252951,2,4,1.9039608685277978,0.47599021713194944,3,0.75,0,0
U3,62270097,1,1,0.5400858983536149,0.5400858983536149,1,1,0,0
U3,62405238,1,2,1.4098067287043665,0.7049033643521833,2,1,1,0.5
U3,62473112,1,1,0.8153185397279885,0.8153185397279885,1,1,1,1
U3,62578265,2,3,0.7921737055595323,0.2640579018531774,1,0.3333333333333333,1,0.3333333333333333
U3,62681291,1,1,0.14662371748985922,0.14662371748985922,0,0,0,0
U3,62729619,4,8,2.650799331901694,0.3313499164877117,3,0.375,0,0
U3,62756306,3,4,1.7631830112145073,0.4407957528036268,3,0.75,1,0.25
U3,62878730,2,3,0.7189214984490575,0.23964049948301916,1,0.3333333333333333,0,0
U3,63004563,1,1,0.8153185397279885,0.8153185397279885,1,1,1,1
U3,63190522,2,2,1.0694345025053686,0.5347172512526843,1,0.5,1,0.5
U3,63217023,2,5,2.0140777857313292,0.4028155571462658,3,0.6,1,0.2
U3,63285384,5,9,4.313051777618707,0.47922797529096745,6,0.6666666666666666,2,0.2222222222222222
U3,63415523,1,2,1.0644237652111668,0.5322118826055834,2,1,0,0
U3,63446585,3,22,12.251729897399189,0.5568968135181449,16,0.7272727272727273,10,0.45454545454545453
U3,63457088,3,8,3.7188021951801478,0.46485027439751847,6,0.75,3,0.375
U3,63618667,2,2,0.5443808160343594,0.2721904080171797,1,0.5,0,0
U3,63627449,3,6,2.5987831066571223,0.43313051777618705,4,0.6666666666666666,2,0.3333333333333333
U3,63694961,3,4,0.8753280839895013,0.21883202099737534,1,0.25,0,0
U3,64029823,3,4,2.5947267955141973,0.6486816988785493,4,1,2,0.5
U3,64199247,3,7,3.267120019088523,0.4667314312983604,5,0.7142857142857143,1,0.14285714285714285
U3,64210665,1,1,0.03376282510140778,0.03376282510140778,0,0,0,0
U3,64242276,3,12,8.521116678596993,0.7100930565497494,12,1,9,0.75
U3,64423195,4,10,3.236101169172035,0.32361011691720354,4,0.4,0,0
U3,64484517,2,5,3.2832259603913148,0.656645192078263,4,0.8,3,0.6
U3,64530262,2,3,0.6840849439274637,0.22802831464248788,1,0.3333333333333333,0,0
U3,64743914,2,2,0.6651157241708423,0.33255786208542115,1,0.5,0,0
U3,64795827,2,2,0.5054879503698402,0.2527439751849201,1,0.5,0,0
U3,64887182,1,1,0.6985206394655213,0.6985206394655213,1,1,1,1
U3,64920449,2,15,6.813409687425436,0.45422731249502907,10,0.6666666666666666,4,0.26666666666666666
U3,65000707,2,4,1.2995705082319255,0.3248926270579814,2,0.5,1,0.25
U3,65226380,3,16,7.5997375328083985,0.4749835958005249,12,0.75,3,0.1875
U3,65236322,1,1,0.7256024815079933,0.7256024815079933,1,1,1,1
U3,65239221,1,4,1.7256024815079933,0.43140062037699833,2,0.5,1,0.25
U3,65321878,1,3,0.6822953948938201,0.22743179829794002,0,0,0,0
U3,65364556,4,9,6.659031257456454,0.7398923619396061,9,1,6,0.6666666666666666
U3,65425723,2,2,1.6859937962300167,0.8429968981150083,2,1,2,1
U3,65456801,2,2,0.5443808160343594,0.2721904080171797,1,0.5,0,0
